id,totalBadgesInCommunityCount,account,badges,balance,address
0xba0e393d0d47ae81a22f27d68bac043bb64ddb31,5,"{'address': '0xba0e393d0d47ae81a22f27d68bac043bb64ddb31', 'names': {'ens': 'jimmers.eth'}}","[{'id': 'badges:108458210151557973803248444433567983511438285640635817586911422590943057316834', 'address': '0xba0e393d0d47ae81a22f27d68bac043bb64ddb31', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:31211197852011207482165910564521803801569696616063544901861221753561070748854', 'address': '0xba0e393d0d47ae81a22f27d68bac043bb64ddb31', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:45918181395138391704499509789173823592132986325000093796749570211066615137208', 'address': '0xba0e393d0d47ae81a22f27d68bac043bb64ddb31', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",5,0xba0e393d0d47ae81a22f27d68bac043bb64ddb31
0xbac245c77a1301dfa2f542b720ad91b8d2cda4ed,1,"{'address': '0xbac245c77a1301dfa2f542b720ad91b8d2cda4ed', 'names': {'ens': ''}}","[{'id': 'badges:97859167903354769350966831894739840458605071625003789645418896854714066941344', 'address': '0xbac245c77a1301dfa2f542b720ad91b8d2cda4ed', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0xbac245c77a1301dfa2f542b720ad91b8d2cda4ed
0xbb8743ea733155fe5e81ed285aea72cc19b2ca87,2,"{'address': '0xbb8743ea733155fe5e81ed285aea72cc19b2ca87', 'names': {'ens': ''}}","[{'id': 'badges:100390275425838450819518363778584891318881646528281943718475865445814555317828', 'address': '0xbb8743ea733155fe5e81ed285aea72cc19b2ca87', 'specUrn': 'ipfs://bafyreiah2tggjsvi6l3s7ht32yjhmugdzvl6fcyc6lyqy4swuaiavujajm/metadata.json', 'image': 'ipfs://bafybeia6debvnodrn4gu36shk6c3geyw62fwisstvdg2rzxyrurdpffjc4/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 2 – 2023'}, {'id': 'badges:96411675632158912638339893017513230427291747909702160047560284925023708890369', 'address': '0xbb8743ea733155fe5e81ed285aea72cc19b2ca87', 'specUrn': 'ipfs://bafyreidewwaxhv4pcbyezlfuevluyjkky5xlqmxho77ibn4vzs5pxzmv5i/metadata.json', 'image': 'ipfs://bafybeib4ytnweuw5tepqtps7t5njpryod3lwdqgifqdcxb5bdgm7nkbuaq/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 2 – 2023'}]",2,0xbb8743ea733155fe5e81ed285aea72cc19b2ca87
0xbbc9368898422cc9ffabef8ea66210d3d011512f,5,"{'address': '0xbbc9368898422cc9ffabef8ea66210d3d011512f', 'names': {'ens': ''}}","[{'id': 'badges:115023281975175406412701653191165338460259903274130552397924116930276037987342', 'address': '0xbbc9368898422cc9ffabef8ea66210d3d011512f', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:61706244126679405815046118388901776541627479400240207872407803381391551398635', 'address': '0xbbc9368898422cc9ffabef8ea66210d3d011512f', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:79698899137305501906781997680364226573029380165441901234121814564771540773339', 'address': '0xbbc9368898422cc9ffabef8ea66210d3d011512f', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]",5,0xbbc9368898422cc9ffabef8ea66210d3d011512f
0xbc5b552641e5d203f0a6c230aa9dc14da7450053,1,"{'address': '0xbc5b552641e5d203f0a6c230aa9dc14da7450053', 'names': {'ens': 'earth2travis.eth'}}","[{'id': 'badges:74199674928140818648445353150475751536140143591028943356012540907068185545909', 'address': '0xbc5b552641e5d203f0a6c230aa9dc14da7450053', 'specUrn': 'ipfs://bafyreigk4tprcxlma64rbhw4ohcxqqpjcqsa5ab2lt4jrvyxsld7paddwu/metadata.json', 'image': 'ipfs://bafybeiaql3qjx6d4gcpm4xwbmk2ytf6lcexhg22yugneyc5twvhmn2wd5u/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 2 – 2023'}]",1,0xbc5b552641e5d203f0a6c230aa9dc14da7450053
0xbda4446d94d907fee2f6b7846a0320045a2e9949,3,"{'address': '0xbda4446d94d907fee2f6b7846a0320045a2e9949', 'names': {'ens': 'fuschu.eth'}}","[{'id': 'badges:39044051763777454000708599161935392128941550738265171606621772264065758678656', 'address': '0xbda4446d94d907fee2f6b7846a0320045a2e9949', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:92554629438876453814940822024496062800087779067732404081351387356555872852395', 'address': '0xbda4446d94d907fee2f6b7846a0320045a2e9949', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:93726529674620364757923362301667164742720507570290952695377352847084160442401', 'address': '0xbda4446d94d907fee2f6b7846a0320045a2e9949', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",3,0xbda4446d94d907fee2f6b7846a0320045a2e9949
0xbfe2e3caa45cc9a4cf7e8c9f2ede5688141cb60e,2,"{'address': '0xbfe2e3caa45cc9a4cf7e8c9f2ede5688141cb60e', 'names': {'ens': 'romerogers.eth'}}","[{'id': 'badges:54349332298995136845281939920586052919249071118903363518982416582459539791888', 'address': '0xbfe2e3caa45cc9a4cf7e8c9f2ede5688141cb60e', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:99432462956702821701587720451721458771312832812250751206630382253323618116311', 'address': '0xbfe2e3caa45cc9a4cf7e8c9f2ede5688141cb60e', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0xbfe2e3caa45cc9a4cf7e8c9f2ede5688141cb60e
0xc02b76a3724eb40742e195b9d0852d7068d806ba,4,"{'address': '0xc02b76a3724eb40742e195b9d0852d7068d806ba', 'names': {'ens': ''}}","[{'id': 'badges:37264912230324176471890710379570027027129390894475511454111418432647852011018', 'address': '0xc02b76a3724eb40742e195b9d0852d7068d806ba', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:42549635531159448170798588438616803136475257161035854806583002009228990169973', 'address': '0xc02b76a3724eb40742e195b9d0852d7068d806ba', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:45907248903471259462345168900966213386855487581885260776834679321338059794007', 'address': '0xc02b76a3724eb40742e195b9d0852d7068d806ba', 'specUrn': 'ipfs://bafyreic7vcyv73b4rdbiuzdh3msgizfl3svnnbsch2h6xhhxasewffkn2a/metadata.json', 'image': 'ipfs://bafybeihb7rhaqbkl4accy54jedgavrpnxnolelac62atpum6knwtpkmn6e/image', 'name': 'NFT-based Reputation in Web3 – V1 – 2023'}]",4,0xc02b76a3724eb40742e195b9d0852d7068d806ba
0xc12abc0ce980c0949ec132e01dfa21eeab76b57b,6,"{'address': '0xc12abc0ce980c0949ec132e01dfa21eeab76b57b', 'names': {'ens': ''}}","[{'id': 'badges:19376339974514305811479476504629019353012688446764327504706252233205547603253', 'address': '0xc12abc0ce980c0949ec132e01dfa21eeab76b57b', 'specUrn': 'ipfs://bafyreidzxtxvjtnzhljczhzxsoyznksdzgrrf3h6giiuc47ywn4kxpdfja/metadata.json', 'image': 'ipfs://bafybeid2menkdy6lom6losdt7s3u2t3snjikcd63rfcfze4kywhertumwi/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 2 – 2023'}, {'id': 'badges:25070746553684409829665092303741918533660505557245100685007521604165225896093', 'address': '0xc12abc0ce980c0949ec132e01dfa21eeab76b57b', 'specUrn': 'ipfs://bafyreic2uvamuqqumtftooxgjvid2kftokekibrurnr24xhkdffgjrwfpu/metadata.json', 'image': 'ipfs://bafybeicdps3hncqda3tfp3r6angbg7vs5dkpr24bs3gxexyctmifkkxe2m/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 2 – 2023'}, {'id': 'badges:29370993493364418317851703441083898350622825929151059196309867616831833504654', 'address': '0xc12abc0ce980c0949ec132e01dfa21eeab76b57b', 'specUrn': 'ipfs://bafyreigk4tprcxlma64rbhw4ohcxqqpjcqsa5ab2lt4jrvyxsld7paddwu/metadata.json', 'image': 'ipfs://bafybeiaql3qjx6d4gcpm4xwbmk2ytf6lcexhg22yugneyc5twvhmn2wd5u/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 2 – 2023'}]",6,0xc12abc0ce980c0949ec132e01dfa21eeab76b57b
0xc1c7e9d3935b9c1b5824461a549dc20e688df1de,1,"{'address': '0xc1c7e9d3935b9c1b5824461a549dc20e688df1de', 'names': {'ens': ''}}","[{'id': 'badges:7812171048081170274244067960291557931261663177434142722703549686328894030662', 'address': '0xc1c7e9d3935b9c1b5824461a549dc20e688df1de', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0xc1c7e9d3935b9c1b5824461a549dc20e688df1de
0xc210c735b22ba9ca5254ce0f028a01e335e86e33,3,"{'address': '0xc210c735b22ba9ca5254ce0f028a01e335e86e33', 'names': {'ens': ''}}","[{'id': 'badges:25000566228004313165709982518403577854610630538889771872731092100725809913271', 'address': '0xc210c735b22ba9ca5254ce0f028a01e335e86e33', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:65616541305780838583620791724459999004549436398399007644624362981268512683355', 'address': '0xc210c735b22ba9ca5254ce0f028a01e335e86e33', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:68911308834844601405594135037165024416792793403166256831606978477478968214510', 'address': '0xc210c735b22ba9ca5254ce0f028a01e335e86e33', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",3,0xc210c735b22ba9ca5254ce0f028a01e335e86e33
0xc2615ad6938235deb58aa48515727f1d0ce598e6,2,"{'address': '0xc2615ad6938235deb58aa48515727f1d0ce598e6', 'names': {'ens': 'beshoy.eth'}}","[{'id': 'badges:48312924731730880731339053151950773525680483860946247549923372376011637250787', 'address': '0xc2615ad6938235deb58aa48515727f1d0ce598e6', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:53717619013153021428743729234582207788023031837435198960716822025836924179341', 'address': '0xc2615ad6938235deb58aa48515727f1d0ce598e6', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",2,0xc2615ad6938235deb58aa48515727f1d0ce598e6
0xc283d85baae932121051d372ec93b377111714a1,1,"{'address': '0xc283d85baae932121051d372ec93b377111714a1', 'names': {'ens': 'ghrelja.eth'}}","[{'id': 'badges:95446425900986841658332407358282517840125294112014547382616918059122935643149', 'address': '0xc283d85baae932121051d372ec93b377111714a1', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0xc283d85baae932121051d372ec93b377111714a1
0xc3bfb4eb7a86ea0ef19f66279463967f73679787,1,"{'address': '0xc3bfb4eb7a86ea0ef19f66279463967f73679787', 'names': {'ens': ''}}","[{'id': 'badges:61562145599155658345589947225466637768751105131624053494201638599256661776294', 'address': '0xc3bfb4eb7a86ea0ef19f66279463967f73679787', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0xc3bfb4eb7a86ea0ef19f66279463967f73679787
0xc6837f9d06d95fa90cf91a6dd6bb8cb51bfcfc59,1,"{'address': '0xc6837f9d06d95fa90cf91a6dd6bb8cb51bfcfc59', 'names': {'ens': ''}}","[{'id': 'badges:22150825940769875626422499952900108261194741751172101317278355894083648568118', 'address': '0xc6837f9d06d95fa90cf91a6dd6bb8cb51bfcfc59', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",1,0xc6837f9d06d95fa90cf91a6dd6bb8cb51bfcfc59
0xc68844831cd4af961eafb5bdffefa4fe698b70a2,5,"{'address': '0xc68844831cd4af961eafb5bdffefa4fe698b70a2', 'names': {'ens': ''}}","[{'id': 'badges:100948968527971937858929293352889897332705720712366179706623122382799280572424', 'address': '0xc68844831cd4af961eafb5bdffefa4fe698b70a2', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:101053804792661097686786072025816293207945320612432257219604344002094409575732', 'address': '0xc68844831cd4af961eafb5bdffefa4fe698b70a2', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:108176900837790822958712473028976626393892133473497958598697382453941550305736', 'address': '0xc68844831cd4af961eafb5bdffefa4fe698b70a2', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",5,0xc68844831cd4af961eafb5bdffefa4fe698b70a2
0xc710f3da5ea5ae7b060166942185458c60c0434f,3,"{'address': '0xc710f3da5ea5ae7b060166942185458c60c0434f', 'names': {'ens': 'woocash.eth'}}","[{'id': 'badges:11788019807299273916187481385286681315295756263120836116170149947037515465790', 'address': '0xc710f3da5ea5ae7b060166942185458c60c0434f', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:18710089141578447302823064457677939303037336232485962372933039155117382464861', 'address': '0xc710f3da5ea5ae7b060166942185458c60c0434f', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:75163191607066097476426385435576586556607551551327303256194341108350490600573', 'address': '0xc710f3da5ea5ae7b060166942185458c60c0434f', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]",3,0xc710f3da5ea5ae7b060166942185458c60c0434f
0xc8bf162929af3d8c73d1a8ef58b8a9b084763480,2,"{'address': '0xc8bf162929af3d8c73d1a8ef58b8a9b084763480', 'names': {'ens': ''}}","[{'id': 'badges:23920635757522905160223637138804401688889405298536020108267796304556731837360', 'address': '0xc8bf162929af3d8c73d1a8ef58b8a9b084763480', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:44364523522942324016979595588825000190235228116844334919333780713094114681454', 'address': '0xc8bf162929af3d8c73d1a8ef58b8a9b084763480', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",2,0xc8bf162929af3d8c73d1a8ef58b8a9b084763480
0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764,2,"{'address': '0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764', 'names': {'ens': 'shanzz.eth'}}","[{'id': 'badges:56443822293622886344172713676363069159396681448472582490789554639878931666762', 'address': '0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764', 'specUrn': 'ipfs://bafyreic2uvamuqqumtftooxgjvid2kftokekibrurnr24xhkdffgjrwfpu/metadata.json', 'image': 'ipfs://bafybeicdps3hncqda3tfp3r6angbg7vs5dkpr24bs3gxexyctmifkkxe2m/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 2 – 2023'}, {'id': 'badges:6603865878106823596237179213819275007948232488679438387910573320445984776348', 'address': '0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764', 'specUrn': 'ipfs://bafyreigk4tprcxlma64rbhw4ohcxqqpjcqsa5ab2lt4jrvyxsld7paddwu/metadata.json', 'image': 'ipfs://bafybeiaql3qjx6d4gcpm4xwbmk2ytf6lcexhg22yugneyc5twvhmn2wd5u/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 2 – 2023'}]",2,0xc8c1c071eaa8792fb1ee0a638bc26c747f4b1764
0xc8eba9130f40a0ea9be530407e5b4f7199118864,6,"{'address': '0xc8eba9130f40a0ea9be530407e5b4f7199118864', 'names': {'ens': ''}}","[{'id': 'badges:10664973426176384083155144936148667449190999580996701567586219847633115319340', 'address': '0xc8eba9130f40a0ea9be530407e5b4f7199118864', 'specUrn': 'ipfs://bafyreigk4tprcxlma64rbhw4ohcxqqpjcqsa5ab2lt4jrvyxsld7paddwu/metadata.json', 'image': 'ipfs://bafybeiaql3qjx6d4gcpm4xwbmk2ytf6lcexhg22yugneyc5twvhmn2wd5u/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 2 – 2023'}, {'id': 'badges:19364070858762646137631441184865420449530051954701649514578950753615497779194', 'address': '0xc8eba9130f40a0ea9be530407e5b4f7199118864', 'specUrn': 'ipfs://bafyreidzxtxvjtnzhljczhzxsoyznksdzgrrf3h6giiuc47ywn4kxpdfja/metadata.json', 'image': 'ipfs://bafybeid2menkdy6lom6losdt7s3u2t3snjikcd63rfcfze4kywhertumwi/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 2 – 2023'}, {'id': 'badges:38095819184839830405083180804473171213685576992804906924096124145851830480023', 'address': '0xc8eba9130f40a0ea9be530407e5b4f7199118864', 'specUrn': 'ipfs://bafyreiah2tggjsvi6l3s7ht32yjhmugdzvl6fcyc6lyqy4swuaiavujajm/metadata.json', 'image': 'ipfs://bafybeia6debvnodrn4gu36shk6c3geyw62fwisstvdg2rzxyrurdpffjc4/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 2 – 2023'}]",6,0xc8eba9130f40a0ea9be530407e5b4f7199118864
0xc92fae7e59fb249902c93e6977123c9465e3d083,1,"{'address': '0xc92fae7e59fb249902c93e6977123c9465e3d083', 'names': {'ens': ''}}","[{'id': 'badges:114477572553049817907782431630057639834677051169907735660985551088674555153881', 'address': '0xc92fae7e59fb249902c93e6977123c9465e3d083', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0xc92fae7e59fb249902c93e6977123c9465e3d083
0xc98deb47fd457857327f2e3308b8853599a4bc5d,1,"{'address': '0xc98deb47fd457857327f2e3308b8853599a4bc5d', 'names': {'ens': ''}}","[{'id': 'badges:108071933178434438742529646568139615087626259372903116936183103424740614659142', 'address': '0xc98deb47fd457857327f2e3308b8853599a4bc5d', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]",1,0xc98deb47fd457857327f2e3308b8853599a4bc5d
